"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Austria","AUT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0558063472036","26.7354476665356","28.1884677524809","28.6969465995724","24.8364796322957","25.8235619666741","26.0939519841886","25.7748714516895","25.4838556244789","25.9622284995218","25.8509227854298","26.2778059968934","27.8050299174313","",
"Azerbaijan","AZE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.04345715407321","0.436695410963917","13.8125831934902","5.9810998879494","9.41515713755927","16.4155925976187","20.3125665230642","19.6542857797938","23.4132794346883","25.3901925148297","38.6794445470154","44.2805328247858","44.6101368759366","49.9430695713702","40.3676699846917","44.7304355438596","46.7937847377213","44.2703433052571","42.7595486499261","40.746656833028","27.4987126278044","22.0281631355792","28.2821536913756","",
"Burundi","BDI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","10.263661452535","8.63455617300307","14.1953662628949","8.56435892711432","14.3924917485707","8.70394136029835","11.6815140438223","5.14371048637291","12.1115764697723","5.41727512480078","6.01727840108639","3.73755729739957","6.04074612248643","0.665302857107377","2.41802868214963","1.32796784952459","1.48988364734218","4.20017398723749","6.75563090813406","6.58731771530623","15.3535760974519","8.00943548860952","7.33647074802909","-1.50446287828128","9.85337786750853","3.21616089061871","1.95368778012853","10.8816150892978","3.93388814646655","0.617073291172706","11.2235230176878","5.86736207319028","","",
"Belgium","BEL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1552251633074","25.9072546108349","26.7745041181525","26.8042772042111","27.3727950483637","28.2300523668895","26.9478546192728","22.4222112378307","26.2430968503168","24.0140991151982","24.7153971512132","23.3083563333523","23.1052715777723","23.0951124948007","24.2044038708826","24.6830590602882","",
"Benin","BEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","11.1018915757286","10.1493346314316","11.215815138723","13.6151012929892","10.5040564325719","12.6413849164117","4.17243291722531","-3.2515576185361","13.2215475129539","8.19251549807578","7.51661402140556","2.63422420507192","4.13737395255719","4.35786381362685","0.770432280531513","4.51420464564828","9.68837395690807","10.756541144053","9.57520641648833","9.68531376997262","14.5061015214504","15.8971112380869","15.2438911447474","16.187851327563","15.7985753887415","13.1692528559241","13.7012356680062","15.0071766096136","14.9153592969355","12.1485593038817","14.6504646709411","12.9112002903738","13.6092825138271","15.1355821277245","12.8599608928603","11.9043925039447","11.1694280938461","12.9313144935063","13.7110255112377","16.6889180274315","18.5928935062652","15.3323465319797","12.6877766607719","","",
"Burkina Faso","BFA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9684663330581","10.4927173919053","13.6155106110936","13.663988070334","15.6774518158555","19.3837038098407","21.2148158224701","23.321511994889","19.5098137473937","17.804549115352","15.256556792195","15.2493159530889","","",
"Bangladesh","BGD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","-0.840906615995785","10.0399226067437","5.70444354275005","7.07628151550278","8.33293131362959","21.1431820523845","23.5284822468067","23.0995397210434","16.2948905366178","21.5202936429301","22.7760645678478","22.6253771914959","22.1958957938635","22.3461680861847","23.0244117898875","22.5604059246532","21.9940038300746","20.9012021355049","22.4171600592845","22.1461544905179","23.1387940832004","24.397478698652","25.8340547261519","26.6599568153793","27.7974576904575","28.4222904329444","30.7491764310818","30.164596698861","31.5774006681766","32.9112402085867","35.3385044712444","36.3174346160884","37.3825328689718","38.9761185689537","38.7814710218957","38.0572359176733","40.5958968437059","39.7459359148747","37.7792925787848","36.7337698577498","37.1161882683899","35.2375408594883","",
"Bulgaria","BGR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","29.6766313830406","36.0615428859012","34.9246889325475","33.7623177906127","35.3292770334913","31.8496838501256","32.1216716341601","30.3331663532368","32.6771869156685","28.8254941989732","14.6550166774618","17.3373913043478","12.8233366533865","6.21560388089662","8.50974885844748","15.4176715702468","11.0014945788157","20.6211420134998","24.7468087806096","15.5214723353864","13.5888666565107","15.8133322011851","18.1012116189932","16.9415508072583","17.0980893644423","16.8668700749912","15.0767912496963","9.72687923948634","15.3816377583158","20.9713169545425","21.5871217352112","22.7655277492292","22.4564076235611","24.1161441622356","23.5740802784278","22.9200657294593","26.5017273557846","28.6545452507608","",
"Bahrain","BHR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","53.8287712250632","54.1145793456374","47.6874963577527","44.3392195984353","41.2802179094012","36.4503823465152","25.538032586913","26.3446704049452","28.5180662308742","19.5979899497488","14.6881287726358","15.5268767644178","12.0241827138379","11.5225283335088","16.5759038831972","18.6369058644652","18.6069827195734","16.9647748067171","8.85553203113765","7.35028504833642","29.9464362128421","19.9799763802305","24.0090932126361","29.3926964054055","35.5314339816943","36.521315357529","42.2026760947987","48.089071878274","43.9500845428243","28.5859217115355","30.2744360630066","28.1654343807764","27.3279627460919","24.9710050045485","19.3337464891053","24.1169514291671","23.8524460664333","","",
"Bahamas, The","BHS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","15.8345021037868","9.63479096588179","9.6157299863371","15.7642477345915","13.1861128636523","19.730089336628","21.4566020313943","13.7131938660526","17.0164138844493","16.958543983822","17.4907854639199","","19.8076420640104","19.0341124447252","14.5183789969015","19.3888710196205","17.0624191461837","16.414851181344","31.7861913094197","39.5778775284012","28.8195870102142","27.552456967579","33.8328508941458","32.6849106107","28.7439151798005","32.1215396851312","31.2022764143318","32.7007749061598","29.8343574313929","26.5970641028793","27.7937982773202","26.7628296503895","25.4653394724082","23.7197595822405","21.04410428531","22.4103353388368","23.2211129511837","21.1943422287516","20.3870473870475","23.0370353532106","16.4226498203926","",
"Bosnia and Herzegovina","BIH","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.188539371111","6.15827407728551","8.60510279230079","12.575883735825","10.7255284623883","8.68542211170857","7.6554584036953","6.94551997349431","5.45630339829252","7.39786819979379","8.14387168764602","9.33208911326144","11.1380226442228","12.865423363347","",
"Belarus","BLR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.599807106599","20.0587271398865","20.5409533537063","19.8540964037552","22.5741017910204","22.3063993585517","22.3622111429236","24.4588101205413","21.6565346004239","20.6463691211747","22.8769584409049","27.089344652523","27.9557008073204","29.5584108140841","29.1343498141826","30.5020300360272","26.040131450694","28.7668334255533","31.778210548585","31.2324222398623","28.3956805581131","27.4084337075776","28.7905754221925","26.5283139369556","28.6059069192673","",
"Belize","BLZ","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","46.7624534561966","44.0716920361066","48.8438113134575","50.5046965231071","47.7427121800343","47.726845708714","51.2666417763313","47.5738373945664","18.0969927046425","18.843803477223","14.0837912042662","15.5551468398793","11.9922906850921","11.2200447167779","8.71815942646615","8.78999839709546","13.6022474725608","5.58372985741587","4.53796757522467","2.83270895518784","4.11005401449305","7.91428037967004","15.3426532551156","13.6018894521245","15.5355126101944","12.8117275342812","10.4871518130985","13.3238967493175","12.814129043495","11.2048909989015","11.6961945529542","13.684842511415","10.2123375658627","9.64574462770893","",
"Bermuda","BMU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1993920263701","51.7758570778313","50.5311045496234","53.4096826638604","54.6590598848202","","","","","",
"Bolivia","BOL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","16.3312876140999","14.6722395131695","14.8694595888407","14.6448523371392","14.4213765765766","10.4289153817113","8.81412761662012","12.7517592022293","12.1575532256163","10.1611728461286","3.77160698079384","4.79713324864555","6.79282661262041","8.61376853061068","9.54598916955726","8.88435537158595","8.48053804927645","7.79876507332218","10.1995506798016","11.1687560678603","12.069205002514","12.5821668129947","12.8221383818764","10.6574642296653","11.0150576063651","11.2562197821677","12.2970672217791","14.4857439244795","17.0466456444775","19.8825120892916","26.5822440707327","28.6360976762696","28.9832811533034","22.8998872719516","24.9755086705042","25.587176864678","25.6940568699405","23.8909395840336","20.7894778818942","14.2169255622561","15.3122676441563","15.7664851338296","",
"Brazil","BRA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.5383143252454","19.2246021898404","19.7832555795757","19.4895444426402","18.0256330161995","17.8678784252225","18.63916399612","15.293375547994","13.3174689713386","15.7580884259239","19.0915396380056","17.1233072990748","21.8108981167044","23.9404999104837","35.8069709608642","18.9177319809538","18.5422817901337","20.0777647486859","20.1852652935166","19.6635342670004","14.3484424967827","12.6849193754362","12.1697537346942","11.5321887727772","10.5951524005029","13.9917128986605","13.5949169775907","15.4075368097623","16.4178625506116","18.8597598041703","18.1140697328609","18.4098009030685","19.3463662666447","19.2268513273001","16.3803621814864","17.9556550111363","18.5661756604014","18.050193378647","18.3366413056014","16.0184024142274","14.2521979728996","13.8779252449336","14.7975949844772","",
"Barbados","BRB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9815411360115","14.1830247443201","19.7143461215798","19.6356697887488","16.5102119424991","13.7995778939285","14.9597621610539","13.6347022233022","16.9913669139569","12.5349968128366","13.3384582560297","12.6523089675079","15.0689465354413","13.8466579181935","13.2484382508409","11.2797394638474","12.0676426047451","14.2157304914729","11.5051587580918","8.76220084255348","6.35104827954028","13.6855436490984","10.8657374299456","7.02164627908793","11.4950382530519","1.94624579081477","6.88919052628438","-0.392056342379859","","","","","",
"Brunei Darussalam","BRN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.507323084716","45.7021633571297","47.1339911915485","46.8904717182107","55.1898448208392","58.5941593136904","54.2116637541742","62.6290107442185","48.6926345267474","60.1503500005855","63.7831969185954","62.9027869128056","60.2789960135098","59.7122096897718","57.118053269771","56.4120154889688","55.6403188298692","",
"Bhutan","BTN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0466556349736","28.5858268198345","33.7840138476892","30.0570531886558","33.7877600775223","39.636136364942","47.6079038343872","24.3187469760578","28.714247564866","20.9997354041815","30.7169898027649","29.3966545312426","",
"Botswana","BWA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","20.2551073936726","21.6693969441686","22.2357154016531","22.783665430941","29.8039205580818","27.4329787858575","28.847907288402","27.3958798969333","28.9068690421976","25.353076910085","32.4289174570246","36.247004066951","38.7026263404118","49.8191010455468","47.4793479756876","41.6478527486573","44.9964721809274","41.398487387963","43.7392293252529","29.3222936524479","29.0082510466439","36.9132318299405","37.4915575392063","40.5270421024602","39.691035968151","39.441435501741","43.3931649680809","31.434570798765","35.6783207926643","34.2703744729884","40.4288792900523","44.4154512499612","46.1832392645325","39.6142317665365","34.226231934742","36.1526087780557","44.5339742494263","44.738296180676","38.5123200351919","41.6648093713514","37.4288422131876","38.1407952271266","39.3527831873573","",
"Central African Republic","CAF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","7.82927596378604","6.92291267823758","7.51881367533267","1.60572938446278","8.13782849464116","0.97086312349626","7.38290666031614","7.0632550701178","11.4703308020475","8.63092155737835","8.33457223066429","10.5677922188594","11.9567159984443","10.8796408921595","9.5411795132614","9.84043915276106","12.5246086442817","15.092129154978","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","22.0213221265312","22.022116226473","22.1344835383739","24.1849248913678","25.0630656891127","22.0279191723725","22.5500355055021","21.1624704926067","20.7646956958313","22.48982249504","22.4440589939403","22.6708372417713","20.0758829101663","20.2327689520413","21.0857787959007","20.6811185885171","19.1103147579936","20.3103481208029","21.0916085249941","20.2506020972674","17.8484493482618","15.1893406158901","14.0891453907322","14.9186807399498","17.0222048752605","18.9817765377539","19.497746115273","20.2323000258514","19.7905915634473","21.1104366741342","23.8002712151591","22.6262997065791","21.7128197322607","21.9286982246265","23.6588871532126","24.4447964077178","24.6082075770774","24.4013214503169","24.2589756003485","18.5368604657366","19.3189656961153","20.8511867324121","20.8923799235515","21.5754355156066","22.1247013877431","19.9020551549903","19.2213660199062","19.9250708692495","",
"Central Europe and the Baltics","CEB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8837530023145","21.2856653481844","21.2805037844903","21.4942380125443","20.0283289474828","20.5123037177996","20.4033467457785","19.6729595805925","18.9656308039969","18.2750208369286","19.4129435511368","19.8070522470477","20.3977273417222","20.5200520704637","19.3755851649289","19.27574751119","20.1513753755631","20.3695447760347","21.4670211821501","21.8779152385698","22.6764013715667","21.9253543872285","22.7584891716958","",
"Switzerland","CHE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","32.7235708972664","33.7504949316733","32.4860055817161","31.8379719384061","33.9741041353146","34.3193473735212","33.5138696044716","32.980252483203","34.7379197285589","34.6886229357928","34.2979694817691","32.4272261083707","30.316772727853","30.9586007192064","30.8864068992626","31.2450456591324","30.656509429438","32.4597449054108","33.1699809792346","33.3449529898821","36.3118046068495","33.1223320585477","31.3082406617039","35.1413674419275","35.6471895518084","37.4534764518343","39.3911045830865","34.5028562614075","27.3391318385519","33.9123102846413","38.6841542582178","34.4308227536482","35.2516745976568","34.8840302437442","32.6931689178737","35.1570007988557","33.7893046739381","33.7422056126833","",
"Channel Islands","CHI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","7.55958775512377","14.4220892225144","10.6958314837028","12.0168851529866","12.3432246474976","14.0472953816855","7.88722912140729","1.89528240445662","5.8887401826626","7.03422402062632","9.2429035153759","12.134632383571","17.8620585335143","22.8252267990853","23.8734002522942","23.6655617148542","22.6672494324718","21.8169614157505","21.2467924303938","21.5196557299586","24.2350746569672","23.8124040654644","23.3116317706877","21.9816209566181","21.0536720776986","21.0666233414445","21.3140063407729","21.5054175236778","20.7596961382056","22.5311437611659","23.3388307548977","25.3771388151497","25.2246566722923","22.7251241623821","22.8864313902109","24.5274749084049","23.0476588376849","22.4747652298416","21.5104844785061","21.5237155413023","21.3934874871857","20.8396115349341","20.5134999417492","",
"China","CHN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","33.8263740961347","33.1769424691429","34.9267086131852","35.3100974214927","35.2872767125625","37.273654760801","38.0208362063697","35.9369032329162","36.7523539839548","38.5532825267516","40.6578463654322","41.758432678967","41.747186980707","39.5803183708185","38.80856874913","39.7925442566403","38.395724620428","36.6083260756079","35.8204790129847","37.3725610856496","39.0141199833487","42.5749988129874","45.8629410928371","46.1815373000182","48.5502069562185","50.858866730667","52.2769397674589","50.9717716075457","52.0595350326313","50.1358200995785","49.6366682520511","48.6427882483563","49.1583975294434","46.9333696445567","45.804783633323","47.0054693359345","",
"Cote d'Ivoire","CIV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0150829711626","10.6158717018499","9.58360179258739","13.9478588029617","15.3697565622072","15.3113001241849","13.4716066721032","15.1102711093249","17.7281284087321","21.2398911893602","19.6668292406618","19.2615554533148","","",
"Cameroon","CMR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","4.10981514495121","18.2532928125967","15.5710455382224","5.22664514474286","9.52361533135245","23.3574335849358","21.3533395525629","24.7844526933454","23.3222576896997","23.7752393829733","18.8952553980889","19.7365403748523","17.7896137779327","16.1649655526459","15.4374076908265","11.0776626655902","13.3048180720032","16.9132565945863","18.3269138475205","15.9844326343411","15.8952971766159","18.3984539862885","17.0542743264482","16.143553726564","14.4291515663897","14.2162043074518","15.1202350617294","19.540609495857","18.780960253828","20.5926687118394","19.868152918434","20.9464305383205","19.3298818244963","17.9746897844527","18.916343909927","17.9954308436067","17.6071377799506","19.0665568156035","16.658432389453","17.2357911299277","18.2279418695841","",
"Congo, Dem. Rep.","COD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.36242164772361","11.8250326319922","13.0705812045958","3.45318656941442","8.54363585828798","19.9403581376995","19.1681383438235","8.15800068949466","12.5392497207918","15.3931347906447","13.3475724896586","10.8250021437946","18.8488457580425","",
"Congo, Rep.","COG","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","8.12991008572953","17.9101344705883","26.1209843507214","25.047287982278","39.2506004507042","36.1341377252252","40.4875246113719","24.8733112072517","18.3499492124217","24.9959179953206","5.3517770561457","14.5995007432286","31.7773595800525","17.5783897542075","32.332102075463","21.0802855902751","28.8079533307926","-2.30174977104446","-0.209248360398357","9.27481301588601","6.02434744131596","17.6820957544786","36.1726297614387","22.0252353272283","23.548273705888","30.741573459165","17.0450433586121","24.7224993926717","25.3488266918888","15.6011515066878","20.4291323937077","15.7991380518379","27.0948628228903","29.6559180814294","26.9943779902159","20.1199774361158","27.1586230386016","11.1531306596772","-4.41042688625345","","",
"Colombia","COL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","16.8945809905276","15.9503131713787","17.0450220686958","13.5588937140517","16.7052246826163","18.8162074736208","19.2765070837676","16.7073559853563","18.7228325973096","21.0240578162178","19.960432945651","19.2450630437477","19.4492487472868","16.3914425365364","14.1585988934754","14.398884382086","15.050139628118","16.844288357856","22.0890467125401","21.3122328625331","22.4275566800448","20.6159979515497","20.8809990204815","22.9691389672256","19.0840914171471","17.9033564537397","19.1014471434938","18.5069819558923","15.109275900834","13.4982471438398","12.8738114730244","13.5414493216111","13.5747757590902","12.8345644825697","13.9258045139177","15.3950327410865","16.828841267179","16.1374230421556","17.4093454774841","17.1119834668706","17.904676156677","17.5425789926986","17.231113071388","18.188090201221","18.2609186691247","18.2279525003101","17.7126010163763","16.6121254727379","16.6514762227073","16.4299535135655","",
"Comoros","COM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","5.61275441542939","12.4505414562499","9.43213415449429","9.06235425399688","15.027270583656","15.2931424050451","10.0255851553712","11.4210644712006","11.649347559173","13.1302361679164","10.2068913901059","9.48989849197293","10.6586505739031","12.352033785941","13.8093439794435","9.63752053297401","","","","","","","","4.42529823408592","6.84050995669978","8.55962845137233","10.4583753805805","12.7926154169023","11.8070501226457","13.873346491679","13.8431113764197","10.8009745783836","12.0309947220497","","","","","","",
"Cabo Verde","CPV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4178910807595","37.313348078956","33.4282007762992","34.595330437917","34.0316886274348","28.2186797648323","28.6286874336812","25.9243020445392","28.1559842817479","31.6664509691293","29.8679548231968","",
"Costa Rica","CRI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","16.7241151341232","12.8664417790753","11.6362450416446","12.0609310442153","14.3239014238915","13.487222847226","15.0275133396229","18.7115872803598","22.5160164874864","23.2946923362991","21.4188137842517","20.915453870673","18.6966058847547","19.3572310417619","13.4162659813392","14.8234264550985","13.2970024974701","15.4408416569865","16.0727167935597","14.2814037067982","15.9180003740431","17.5579779823943","15.7330157047076","15.7992265997533","16.5859124133511","14.3735980675075","13.435764393049","14.9240449748112","14.2454225149664","16.5572754610051","17.2629079244072","15.4372783114261","15.7429374589002","15.640457999724","13.5663088502347","14.366839452742","13.0825006270017","12.9163395224985","13.9899678638611","15.1919938216097","14.1973259516588","",
"Caribbean small states","CSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
